"Timestamp","Name, Address, Country"
"2022/05/14 10:44:41 PM AST","Comercializadora BS 3000, Caracas, Distrito Capital"
"2022/05/14 10:45:11 PM AST","CENTRO HIPICO PITAZO SPORT BOOK, Avenida Guaicaipuro, Caracas, Distrito Capital"
"2022/05/14 10:45:53 PM AST","ZONA PARTS, Avenida Principal de Maripérez, Caracas, Distrito Capital"
"2022/05/14 10:46:13 PM AST","Inversiones Toyomen 360, Avenida Principal de Maripérez, Caracas, Distrito Capital"
"2022/05/14 10:46:27 PM AST","Agridulce Sabores, Calle 19 De Abril, Caracas, Distrito Capital"
"2022/05/14 10:47:02 PM AST","Ferretería Mfwollmer, Avenida Vollmer, Caracas, Distrito Capital"
"2022/05/14 10:47:18 PM AST","Quinservices 21 C.A., Caracas, Distrito Capital"
"2022/05/14 10:47:35 PM AST","Inversiones azriel 2020 c.a, Maracay, Aragua"
"2022/05/14 10:48:12 PM AST","Petalos Café, Caracas, Distrito Capital"
"2022/05/14 10:49:05 PM AST","Inversiones The champions JN y GR, Bulevar de Sabana Grande, Caracas, Distrito Capital"
"2022/05/14 10:49:24 PM AST","Rest. Casa Bermeo, Avenida Sur 17, Caracas, Distrito Capital"
"2022/05/14 10:49:42 PM AST","JN Global Celular, Bulevar de Sabana Grande, Caracas, Distrito Capital"
"2022/05/14 10:50:02 PM AST","Dulceria el milagro de Theos, Avenida Lecuna, Caracas, Distrito Capital"
"2022/05/14 10:50:19 PM AST","Willmarket, Caracas, Distrito Capital"
"2022/05/14 10:50:56 PM AST","Laminados Central Park - Todo para el carpintero, Caracas, Distrito Capital"
"2022/05/14 10:51:18 PM AST","V58 STORE SAMBIL CARACAS, Caracas, Miranda"
"2022/05/14 10:52:03 PM AST","Kaprichos Susy C.A, Avenida Lecuna, Caracas, Distrito Capital"
"2022/05/14 10:54:06 PM AST","Toner Xpres, Caracas, Distrito Capital"
"2022/05/14 10:54:45 PM AST","Comercial Ponketa, Caracas, Distrito Capital"
"2022/05/14 10:55:03 PM AST","Truco Café C.A, Caracas, Distrito Capital"
"2022/05/14 10:55:34 PM AST","Mundo Tavo Cell C.A., Caracas, Distrito Capital"
"2022/05/14 10:55:47 PM AST","Beat Celular C.A., Avenida Este 0, Caracas, Distrito Capital"
"2022/05/14 10:56:07 PM AST","Crillón, Esquina, Av. Libertador, Caracas, Distrito Capital"
"2022/05/15 11:03:52 AM AST","Kartofell La Papota del Sabor, C.A, esquina Coromoto, Avenida Casanova, Caracas, Distrito Capital"
"2022/05/15 11:10:32 AM AST","Inversiones Todo Oficina Y Computación C.A., Caracas, Distrito Capital"
"2022/05/15 11:11:52 AM AST","Inversiones RRR, Caracas, Distrito Capital"
"2022/05/15 11:13:11 AM AST","Dilybert Serv Cell, Caracas, Distrito Capital"
"2022/05/15 11:14:59 AM AST","V58 STORE SAN IGNACIO, Centro San Ignacio, Caracas, Miranda"
"2022/05/15 11:15:17 AM AST","Shenzhen Electronics, Caracas, Distrito Capital"
"2022/05/15 11:16:38 AM AST","Panaderia Safari Bakery, Caracas, Distrito Capital"
"2022/05/15 11:17:18 AM AST","Restaurante Novo Akelarre, Caracas, Distrito Capital"
"2022/05/15 11:17:32 AM AST","CANDY SHOP CRUNCHY C.A, Caracas, Distrito Capital"
"2022/05/15 11:18:19 AM AST","Bartolo's Pizza, Caracas, Distrito Capital"
"2022/05/15 11:20:20 AM AST","My First Princess, C.A., Esq candilito a la cruz Edf centrol locatel Pb local 8A Caracas, 1011, Distrito Capital"
"2022/05/15 11:25:21 AM AST","Inversiones Bella 2012 C.A., Caracas, Distrito Capital"
"2022/05/15 11:26:37 AM AST","Kiosco El Toldito Amarillo, Caracas, Distrito Capital"
"2022/05/15 11:33:10 AM AST","Tasca Restaurant Madame Fru Fru, Avenida Libertador, Caracas, Miranda"
"2022/05/15 11:33:33 AM AST","Kiosco Elice, Avenida Francisco de Miranda, Caracas, Distrito Capital"
"2022/05/15 11:33:54 AM AST","BODEGON LA FORTALEZA & 2020 C.A FRUTERIA Y PANIFICADORA, Caracas, Distrito Capital"
"2022/05/15 11:39:34 AM AST","ToyoFord, Calle5, San Cristóbal, Táchira"
"2022/05/15 11:40:13 AM AST","Punto y Coma, Caracas, Distrito Capital"
"2022/05/15 11:40:38 AM AST","Kiosco El Poeta, 4ta Transversal, Caracas, Distrito Capital"
"2022/05/15 11:40:50 AM AST","La Principal Renault F-1 C.A, San Cristóbal, Táchira"
"2022/05/15 11:45:14 AM AST","SH GENERICOS Y MAS, Calle 4 Bis, San Cristóbal, Táchira"
"2022/05/15 11:45:41 AM AST","Tiendas Yaris, C.C MetroCenter, Caracas, Distrito Capital"
"2022/05/15 11:45:54 AM AST","Purificadora de agua alda, Av Este 2, Caracas, Distrito Capital"
"2022/05/15 11:46:17 AM AST","Centro de Copiado Bargoni, Centro Comercial Candilito, Avenida Urdaneta, Caracas, Distrito Capital"
"2022/05/15 11:48:41 AM AST","restaurante mosoly, plaza local16 bp, Avenida Urdaneta, Caracas, Distrito Capital"
"2022/05/15 11:49:31 AM AST","Hamaca Cafe, Caracas, Distrito Capital"
"2022/05/15 11:49:51 AM AST","Optimoda, Caracas, Distrito Capital"
"2022/05/15 11:56:23 AM AST","Importadora 212, Caracas, Distrito Capital"
"2022/05/15 11:57:15 AM AST","Centro de Copiado Speed Copy J & G, Caracas, Distrito Capital"
"2022/05/15 11:59:39 AM AST","Edgar Yanez Repostería, local gm-15, Caracas, Miranda"
"2022/05/15 12:03:11 PM AST","Inversiones mi cabrita, local hm-11 mezzanina, Caracas, Distrito Capital"
"2022/05/15 12:03:28 PM AST","kiosco Negrin, Calle Los Apamates, Caracas, Distrito Capital"
"2022/05/15 12:04:11 PM AST","Inversiones Moncherri One, C.A, Caracas, Distrito Capital"
"2022/05/15 12:05:08 PM AST","Rapiforros Caracas c.a, Calle Pedroza, Caracas, Distrito Capital"
"2022/05/15 12:05:53 PM AST","comercializadora el rincón del gordo juanky c.a"
"2022/05/15 12:07:29 PM AST","Inversiones MM 2020, Metrobus Ávila I, Avenida Juan Bautista Arismendi, Caracas, Distrito Capital"
"2022/05/15 12:08:35 PM AST","Restaurant Royal, Calle Real de Chapellín, Caracas, Distrito Capital"
"2022/05/15 12:28:40 PM AST","Batstore.ve, Caracas, Distrito Capital"
"2022/05/15 12:37:57 PM AST","local 75A, La Merienda Express, C.A, Calle Negrín, Caracas, Distrito Capital"
"2022/05/15 12:43:02 PM AST","Kiosko Alexmar, Unidad Comercial La Florida, Caracas, Distrito Capital"
"2022/05/15 12:43:41 PM AST","Distribuidora Alfredroame, Norte 12, Caracas, Distrito Capital"
"2022/05/15 12:44:03 PM AST","Abasto y Perfumería los Tres Casiques, Caracas, Distrito Capital"
"2022/05/15 12:47:24 PM AST","SolucionesJEC2008, Calle Los Apamates, Caracas, Distrito Capital"
"2022/05/15 12:48:19 PM AST","Hotel Royal Palace, Calle Cantuara, Caracas, Distrito Capital"
"2022/05/15 12:48:42 PM AST","Casona Gourmet, Calle Negrín, Caracas, Distrito Capital"
"2022/05/15 12:49:14 PM AST","Restaurante Mr. Alí, Bulevar de Sabana Grande, Caracas, Distrito Capital"
"2022/05/15 12:49:36 PM AST","Opti Ávila, C.A, Bulevar de Sabana Grande, Caracas, Distrito Capital"
"2022/05/15 12:49:58 PM AST","Inversiones Bodemax 2019, C.A, Caracas, Distrito Capital"
"2022/05/15 12:50:26 PM AST","El portal MiniMarket, Mercado Municipal de Chacao, Caracas, Miranda"
"2022/05/15 12:50:51 PM AST","Suministros AFI C.A, Caracas, Distrito Capital"
"2022/05/15 12:52:41 PM AST","Autorepuestos21 C.A, Caracas 1050, Distrito Capital"
"2022/05/15 12:53:27 PM AST","Moto Repuestos El Ruso, Catia La Mar, Vargas"
"2022/05/15 12:53:58 PM AST","Kiosco Betania, y, Avenida Casanova, Caracas, Distrito Capital"
"2022/05/15 12:54:40 PM AST","Quisco Yosiani, Caracas, Distrito Capital"
"2022/05/15 12:55:19 PM AST","C.C Único, Caracas, Distrito Capital"
"2022/05/15 12:55:57 PM AST","Restaurant El Semáforo, Caracas, Miranda"
"2022/05/15 12:56:34 PM AST","Comercial Maria Mia C.A, Edificio Continental, Bulevar de Sabana Grande, Caracas, Distrito Capital"
"2022/05/15 12:56:56 PM AST","Ferre electricos vizcaya c.a, Calle 4 Bis, San Cristóbal, Táchira"
"2022/05/15 12:58:31 PM AST","Quiosco Mifla, Frente al Centro Comercial Chacaito Chacaito, Avenida Francisco Solano Lopez, Caracas, Distrito Capital"
"2022/05/15 12:59:28 PM AST","Space CCS C.A, Caracas, Distrito Capital"
"2022/05/15 1:00:21 PM AST","Cyber Café JKVO C.A, Avenida Francisco Solano Lopez, Caracas, Distrito Capital"
"2022/05/15 1:02:07 PM AST","Comercializadora de Alimentos 218 C.A, Edificio Proto Fijo, Avenida Francisco Solano Lopez, Caracas, Distrito Capital"
"2022/05/15 1:02:30 PM AST","Feria del Pan Chacao, American Estudio Chacaito, Caracas, Distrito Capital"
"2022/05/15 1:03:08 PM AST","Supermercado Negrin, Calle Negrín, Caracas, Distrito Capital"
"2022/05/15 1:03:32 PM AST","Feria de la confiteria chacaito, Calle Chacaíto, Caracas, Distrito Capital"
"2022/05/15 1:03:56 PM AST","Quiosco Central, Frente al Centro Comercial Chacaito Chacaito, Avenida Francisco Solano Lopez, Caracas, Distrito Capital"
"2022/05/15 1:04:43 PM AST","Charcuteria y Carniceria MR, Bulevar de Sabana Grande, Caracas, Distrito Capital"
"2022/05/15 1:05:05 PM AST","Majagua bar Caracas, María Varga, norte, Caracas, Distrito Capital"
"2022/05/15 1:06:27 PM AST","Don Manuel Grill, Calle Los Baños, Maiquetía, La Guaira"
"2022/05/15 1:06:52 PM AST","W&BEYELASH, Catia La Mar 1162, Vargas"
"2022/05/15 1:12:30 PM AST","Abasto Mimar, Bulevar de Sabana Grande, Caracas, Distrito Capital"
"2022/05/15 1:18:44 PM AST","Club de Videos LaFa C.A, Caracas, Distrito Capital"
"2022/05/15 1:20:43 PM AST","Restaurant Carlos IV, Bulevar de Sabana Grande, Caracas, Distrito Capital"
"2022/05/15 1:22:00 PM AST","Stephinet Solutions, Caracas, Distrito Capital"
"2022/05/15 1:23:12 PM AST","Zetron, Calle Negrín, Caracas, Distrito Capital"
"2022/05/15 1:24:24 PM AST","Infiniti Cell C.A, Bulevar de Sabana Grande, Caracas, Distrito Capital"
"2022/05/15 1:25:11 PM AST","Lion Tech, Caracas, Distrito Capital"
"2022/05/15 1:29:02 PM AST","Inversiones Tinna C.A, Mercado Municipal de Chacao, Caracas, Distrito Capital, Venezuela"
"2022/05/15 1:32:46 PM AST","Katykar bodegon, Caracas, Distrito Capital, Venezuela"
"2022/05/15 1:41:29 PM AST","inversiones jadm 2016 c.a caracas distrito capital"
"2022/05/15 1:44:58 PM AST","Panadería Regal, Caracas, Distrito Capital"
"2022/05/15 1:46:18 PM AST","Lion Tech, Caracas, Distrito Capital"
"2022/05/15 1:46:59 PM AST","Katykar bodegon, Caracas, Distrito Capital, Venezuela"
"2022/05/15 1:47:46 PM AST","inversiones jadm 2016 c.a caracas distrito capital"
"2022/05/15 1:48:21 PM AST","Panadería Regal, Redi, Caracas, Distrito Capital"
"2022/05/15 1:49:07 PM AST","Tu Dulce Tentación Caracas, Edificio Blanca Araya, Avenida Francisco Solano Lopez, Caracas, Distrito Capital"
"2022/05/15 1:50:08 PM AST","Margaritas Cakes Caracas, Caracas, Distrito Capital"
"2022/05/15 1:50:33 PM AST","Restaurante Doña Barbara, Avenida Francisco Solano Lopez, Caracas, Distrito Capital"
"2022/05/15 1:50:55 PM AST","Fashion View Óptica, Caracas, Miranda"
"2022/05/15 1:51:17 PM AST","Inversiones Farmacia Del Este, Bulevar de Sabana Grande, Caracas, Distrito Capital"
"2022/05/15 1:52:30 PM AST","W&BEYELASH, Catia La Mar 1162, Vargas"
"2022/05/15 1:53:14 PM AST","Kiosco Las Palmas, Frente al frigorifico, Avenida Principal De Las Palmas, Caracas, Distrito Capital"
"2022/05/15 1:53:58 PM AST","Clean Madel, Avenida Andrés Bello, Caracas, Distrito Capital"
"2022/05/15 1:54:14 PM AST","Inversiones Hega 21"
"2022/05/15 1:55:34 PM AST","Restaurante JG, Caracas, Distrito Capital"
"2022/05/15 1:56:24 PM AST","Digital Security, Caracas, Distrito Capital"
"2022/05/15 1:57:04 PM AST","La Tostadita, Av. Andrés Bello, Caracas, Distrito Capital"
"2022/05/15 1:57:56 PM AST","La Tostadita Luncheria, Quinta Cisco L-1, 5 Transversal, Caracas, Distrito Capital"
"2022/05/15 1:58:28 PM AST","Pet house, Caracas, Distrito Capital"
"2022/05/15 1:59:24 PM AST","Planta baja, Restaurante Da Tulio, C.A, Edificio Camuri, Bulevar de Sabana Grande, Caracas, Distrito CapitalPlanta baja, Restaurante Da Tulio, C.A, Edificio Camuri, Bulevar de Sabana Grande, Caracas, Distrito Capital"
"2022/05/15 2:00:06 PM AST","Fergia's Studio's, Caracas, Miranda"
"2022/05/15 2:01:20 PM AST","Fergia's Studio's, Caracas, Miranda"
"2022/05/15 2:02:10 PM AST","Mercería Tejeycrea, Caracas, Distrito Capital"
"2022/05/15 2:05:01 PM AST","Jhony Car's Repuestos, Calle 4 Bis, San Cristóbal, Táchira"
"2022/05/16 8:04:51 AM AST","Repuestos Cordillera, San Cristóbal, Táchira"
"2022/05/16 8:05:16 AM AST","Sport London, Avenida Este 2, Caracas, Distrito Capital"
"2022/05/16 8:05:35 AM AST","Bodegon Doña Paula, C.A, Caracas, Distrito Capital"
"2022/05/16 8:05:59 AM AST","panaderia pasteleria la corona, Caracas, Distrito Capital"
"2022/05/16 8:06:22 AM AST","Celulares AM asociados, Caracas, Distrito Capital"
"2022/05/16 8:07:19 AM AST","Apoleo frigorífico, Caracas, Distrito Capital"
"2022/05/16 8:07:45 AM AST","LICORERÍA BARALCA, Avenida Baralt, Caracas, Distrito Capital"
"2022/05/16 8:08:09 AM AST","Producciones y eventos okantomi 2019, Avenida Sur 12, Caracas, Distrito Capital"
"2022/05/16 8:08:51 AM AST","Inversiones Mi Rey Vive, Oeste 4, Caracas, Distrito Capital"
"2022/05/16 8:09:20 AM AST","Romy stile, Caracas, Miranda"
"2022/05/16 8:09:53 AM AST","Inversiones Barbaramar, C.A., Maiquetía, La Guaira"
"2022/05/16 8:11:29 AM AST","Plaza C. Perfumería, Avenida Urdaneta, Caracas, Distrito Capital"
"2022/05/16 8:11:51 AM AST","Inversiones Wildriana, Caracas, Distrito Capital"
"2022/05/16 8:14:08 AM AST","Cosméticos Leis, Caracas, Distrito Capital"
"2022/05/16 8:14:34 AM AST","Aguas de bello campo, Caracas, Miranda"
"2022/05/16 8:14:51 AM AST","Bodega 0.75, Avenida José Félix Sosa, Caracas, Miranda"
"2022/05/16 8:15:14 AM AST","INVERSIONES CORALEMI C.A, Calle 15, Catia La Mar, La Guaira"
"2022/05/16 8:16:06 AM AST","Kiosco kent, Kiosco N°45, Avenida Francisco de Miranda, Caracas, Miranda"
"2022/05/16 8:16:24 AM AST","Auto Sonido TipTronic, Calle Londres, Caracas, Miranda"
"2022/05/16 8:16:39 AM AST","Soluciones ACJ 1938, C.A, Soluciones-ACJ-CA, Calle El Muñeco, Caracas, Miranda"
"2022/05/16 8:17:55 AM AST","Benshoesvzla, mercado la hoyada, Caracas, Distrito Capital"
"2022/05/16 8:18:23 AM AST","Perros Calientes y Hamburguesas Ortega M, Avenida Fuerzas Armadas, Caracas, Distrito Capital"
"2022/05/16 8:18:53 AM AST","ADVERSUM5, C.C. Sabana Grande, Caracas, Distrito Capital"
"2022/05/16 8:19:22 AM AST","Moder Cell AD 2021, Caracas, Distrito Capital"
"2022/05/16 8:19:49 AM AST","Bluaxcel, C.A, Caracas, Distrito Capital"
"2022/05/16 8:20:53 AM AST","COMERCIALIZADORA IREMI, Caracas, Distrito Capital"
"2022/05/16 8:21:42 AM AST","Genius Machine Import, C.A, Caracas, Distrito Capital"
"2022/05/16 8:21:56 AM AST","Grupo Global Tec 2724, C.A, Caracas, Distrito Capital"
"2022/05/16 8:23:12 AM AST","Ovistore, Caracas, Distrito Capital"
"2022/05/16 8:23:50 AM AST","Centro Comercial Sabana Grande, Boulevard de Sabana Grande, Soluciones Jeremy, Caracas, Distrito Capital, Venezuela"
"2022/05/16 8:24:55 AM AST","electronica Marsali, Caracas, Distrito Capital"
"2022/05/16 8:25:19 AM AST","Superformica C.A, Caracas, Distrito Capital"
"2022/05/16 8:25:41 AM AST","Mangueras los Molinos, San Cristóbal, Táchira"
"2022/05/16 8:57:21 AM AST","Serviphone, Caracas, Distrito Capital"
"2022/05/16 8:57:35 AM AST","Coffe Party Piñateria, Caracas, Distrito Capital"
"2022/05/16 8:57:49 AM AST","Coffe Party Automotriz, Caracas, Distrito Capital"
